Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,AlarmGroups,ST07,AG2,1,LRS_AG2,LRS6,LRS6.1,1: One of the alarm of alarm group 2 is active,[Alarm Grp 2],Status,,Yes,Yes,No,No,No,No,No,No,,,,,,,,x,,Customer must configure,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,AlarmGroups,ST07,AG3,2,LRS_AG3,LRS6,LRS6.2 ,1: One of the alarm of alarm group 3 is active,[Alarm Grp 3],Status,,Yes,Yes,No,No,No,No,No,No,,,,,,,,x,,Customer must configure,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,AlarmGroups,ST07,AG4,3,,New,,1: One of the alarm of alarm group 4 is active,[Alarm Grp 4],Status,,Yes,,No,NA,No,No,No,,,,,,,,,x,,Customer must configure,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,AlarmGroups,ST07,AG5,4,,New,,1: One of the alarm of alarm group 5 is active,[Alarm Grp 5],Status,,Yes,,No,NA,No,No,No,,,,,,,,,x,,Customer must configure,Nera,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AlarmGroups,ST07,,5 to 7,Free,,,,,,,,,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,AlarmGroups,ST07,LCA1,8,,New,,1: Life Cycle Alarm 1 is raised,,Alarm (Always),ALR1.b04,Yes,,Yes,NA,Yes,NA,No,,,,,,,,,x,,LCAC = No,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,AlarmGroups,ST07,LCA2,9,,New,,1: Life Cycle Alarm 2 is raised,,Alarm (Always),ALR1.b05,Yes,,Yes,NA,Yes,NA,No,,,,,,,,,x,,LCAC = No,Nera,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AlarmGroups,ST07,,10 to 15,Free,,,,,,,,,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,Yes,No,No,No,No,No,Process/Water,ST08,DRYA,0,,New,,1: Dry running alarm is raised,,Alarm (Always),ALR1.b06,Yes,,Yes,NA,Yes,NA,No,,,,,,,,,x,,,Nera,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,Yes,No,No,No,No,No,Process/Water,ST08,PLFA,1,,New,,1: Pump Low flow alarm is raised,,Alarm (Always),ALR1.b14,Yes,,Yes,NA,Yes,NA,No,,,,,,,,,x,,,Nera,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,Yes,No,No,No,No,No,Process/Water,ST08,HFPA,2,,New,,1: Process high flow alarm is raised,,Alarm (Always),ALR1.b08,Yes,,Yes,NA,Yes,NA,No,,,,,,,,,x,,,Nera,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,Yes,No,No,No,No,No,Process/Water,ST08,IPPA,3,,New,,1: Inlet pressure alarm is raised,,Alarm (Always),ALR1.b09,Yes,,Yes,NA,Yes,NA,No,,,,,,,,,x,,,Nera,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,Yes,No,No,No,No,No,Process/Water,ST08,OPLA,4,,New,,1: Oulet low pressure alarm is raised,,Alarm (Always),ALR1.b10,Yes,,Yes,NA,Yes,NA,No,,,,,,,,,x,,,Nera,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,Yes,No,No,No,No,No,Process/Water,ST08,OPHA,5,,New,,1: Oulet high pressure alarm is raised,,Alarm (Always),ALR1.b11,Yes,,Yes,NA,Yes,NA,No,,,,,,,,,x,,,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,Process/Water,ST08,PCPA,6,,New,,1: Pump cycling alarm is raised ,,Alarm (Always),ALR1.b12,Yes,,Yes,NA,Yes,NA,No,,,,,,,,,x,,,Nera,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,Yes,No,No,No,No,No,Process/Water,ST08,JAMA,7,,New,,1: Anti-jam alarm is raised,,Alarm (Always),ALR1.b13,Yes,,Yes,NA,Yes,NA,No,,,,,,,,,x,,,Nera,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,No,No,No,No,No,No,No,No,Process/Water,ST08,JAMA,7,,New,,1: Anti-jam alarm is raised,,Alarm (custumer context),ALR1.b13,Yes,,Yes,NA,Yes,NA,No,,,,,,,,,x,,,Nera,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,Yes,No,No,No,No,No,Process/Water,ST08,LFA,8,,New,,1. Low flow alarm is raised,,Alarm (Always),ALR1.b07,Yes,,Yes,NA,Yes,NA,No,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,Yes,No,No,No,No,No,Process/Water,ST08,LPA,9,,New,,1: Low pressure alarm is raised,,Alarm (Always),ALR1.b15,Yes,,Yes,NA,Yes,NA,No,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,Yes,No,No,No,No,No,Process/Water,ST08,FSA,10,LRS_FSA,LRS7,LRS7.14,1: Flow limit function activated (FL_Mode_On),[Flow Limit.],Alarm f(custumer context),ALR2.b00,Yes,Yes,No,Yes,Yes,Not Applicable,No,,,,,,,,,,x,NA,Nera,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,Yes,No,No,No,No,No,Process/Water,ST08,OPSA,11,,New,,1: Outlet Pressure Switch Alarm,,Alarm f(custumer context),ALR5.b09,Yes,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,Yes,No,No,No,No,No,Process/Water,ST08,MPCA,12,,New,,1: Multi-Pump Capacity Alarm (Capacity Exeeded),,Alarm f(custumer context),ALR5.b13,Yes,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,Yes,No,No,No,No,No,Process/Water,ST08,MPLA,13,,New,,1: Multi-Pump Lead Alarm (Lead not available or lost),,Alarm f(custumer context),ALR5.b14,Yes,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,Yes,No,No,No,No,No,Process/Water,ST08,LCHA,14,,New,,1: Level Control High Level Alarm,,Alarm f(custumer context),ALR5.b15,Yes,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,Yes,No,No,No,No,No,Process/Water,ST08,LCLA,15,,New,,1: Level Control Low Level Alarm,,Alarm f(custumer context),ALR6.b00,Yes,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Process,ST09,PFA,0,LRS_PFA,LRS1,LRS1.11,1: PID Feedback alarm is raised,[PID fdbk al],Alarm (Always),ALR2.b02,Yes,Yes,Yes,Yes,Yes,PFA,No,No,,,,,,,,x,,"PAL = PIF1
PAH = PIF2",Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Process,ST09,PFAH,1,LRS_PFAH,LRS2,LRS2.7 ,1: PID feedback high threshold reached ,[PID high Al.],Alarm f(custumer context),ALR2.b03,Yes,Yes,No,Yes,Yes,PFAH,No,No,,,,,,,,,x,PAH = PIF2,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Process,ST09,PFAL,2,LRS_PFAL,LRS2,LRS2.8 ,1: PID feedback low threshold reached,[PID low Alarm],Alarm f(custumer context),ALR2.b04,Yes,Yes,No,Yes,Yes,PFAL,No,No,,,,,,,,,x,PAL = PIF1,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Process,ST09,PISH,3,LRS_PISH,LRS2,LRS2.9,1: PI feedback Monitoring alarm is raised,[Regul.Alarm],Alarm (Always),ALR2.b05,Yes,Yes,Yes,Yes,Yes,PISH,No,No,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,Yes,No,No,No,No,No,Process,ST09,LCWA,4,,New,,1: Level Control Switch Failure Alarm,,Alarm f(custumer context),ALR6.b01,Yes,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Process,ST09,,5 to 9,Used,,,Not specified !!!,,,,,,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,Vx.y,No,No,No,No,No,Process,ST09,VCA,10,,New,,1: Vortex Control Alarm,,,,,,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Process,ST09,PEE,11,LRS_PEE,LRS1,LRS1.10,1: Alarm on PID error is raised,[PID error al],Alarm (Always),ALR2.b01,Yes,Yes,Yes,Yes,Yes,PEE,No,No,,,,,,,,x,,PER = 100%,Nera,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Process,ST09,,12 to 15,Free,,,,,,,,,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,No,No,No,No,No,Yes,Process/Hoisting,ST10,LSA,0,LRS_LSA,LRS5,LRS5.14,1: A limit switch has been reached,[Limit sw. att],Alarm f(custumer context),ALR2.b06,Yes,Yes,No,No,Yes,No,No,No,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,No,No,No,No,No,Yes,Process/Hoisting,ST10,RSDA,1,LRS_RSDA,LRS2,LRS2.11,1: Rope slack detection,[Rope slack ],Alarm (Always),ALR2.b07,Yes,Yes,Yes,Yes,Yes,RSDA,No,No,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,No,No,No,No,No,Yes,Process/Hoisting,ST10,DLDA,2,LRS_DLDA,LRS5,LRS5.15,"1: High Speed Hoisiting, dynamic load detection",[Load alarm],Alarm (Always),ALR2.b08,Yes,No,Yes,Yes,Yes,DLDA,No,No,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Process/Hoisting,ST10,,2 to 15,Free,,,,,,,,,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,Yes,No,No,No,No,No,Inputs,ST11,TP2A,0,LRS_P2A,LRS6,LRS6.4,1. When Thermal 2 alarm is raised,[Thermal 2],Alarm (Always),ALR2.b09,Yes,Yes,Yes,Yes,Yes,No,No,No,,,,,,,,x,,No deactivation,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Inputs,ST11,TP3A,1,LRS_P3A,LRS6,LRS6.5,1. When Thermal 3 alarm is raised,[Thermal 3],Alarm (Always),ALR2.b10,Yes,No,Yes,Yes,Yes,No,No,No,,,,,,,,x,,No deactivation,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Inputs,ST11,TP4A,2,LRS_P4A,LRS6,LRS6.6 ,1. When Thermal 4 alarm is raised,[Thermal 4],Alarm (Always),ALR2.b11,Yes,No,Yes,Yes,Yes,No,No,No,,,,,,,,x,,No deactivation,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Inputs,ST11,TP5A,3,,,,1. When Thermal 5 alarm is raised,[Thermal 5],Alarm (Always),ALR2.b12,Yes,,Yes,,Yes,,No,,,,,,,,,x,,No deactivation,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,No,No,No,No,No,Yes,Inputs,ST11,TP1A,4,LRS_P1A,LRS6,LRS6.3,1. When Thermal 1 alarm is raised,[Thermal 1],Alarm (Always),ALR6.b06,Yes,Yes,Yes,Yes,Yes,No,No,No,,,,,,,,x,,No deactivation,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Inputs,ST11,TP1A,4,LRS_P1A,LRS6,LRS6.3,1. When Thermal 1 alarm is raised,[Thermal 1],Alarm f(customer context),ALR6.b06,Yes,Yes,No,Yes,Yes,No,No,No,,,,,,,,x,,No deactivation,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Inputs,ST11,,5 to 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,No,No,No,No,No,Yes,Inputs,ST11,TPEA,7,,,,1. When Temperature Encoder board alarm is raised,[Thermal 5],Alarm (Always),ALR8.b13,No,,Yes,,Yes,,No,,,,,,,,,x,,No deactivation,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,No,No,No,No,No,Yes,Inputs,ST11,TS1A,8,,New,,1. When Thermal sensor 1 alarm is raised,,Alarm (Always),ALR9.b04,Yes,,Yes,,Yes,,No,,,,,,,,,x,,No deactivation,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Inputs,ST11,TS1A,8,,New,,1. When Thermal sensor 1 alarm is raised,,Alarm f(customer context),ALR9.b04,Yes,,No,,Yes,,No,,FLT,,Alarm_As_Status,,,,,x,,No deactivation,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,Yes,No,No,No,No,No,Inputs,ST11,TS2A,9,,New,,1. When Thermal sensor 2 alarm is raised,,Alarm (Always),ALR9.b05,Yes,,Yes,,Yes,,No,,,,,,,,,x,,No deactivation,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Inputs,ST11,TS3A,10,,New,,1. When Thermal sensor 3 alarm is raised,,Alarm (Always),ALR9.b06,Yes,,Yes,,Yes,,No,,,,,,,,,x,,No deactivation,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Inputs,ST11,TS4A,11,,New,,1. When Thermal sensor 4 alarm is raised,,Alarm (Always),ALR9.b07,Yes,,Yes,,Yes,,No,,,,,,,,,x,,No deactivation,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Inputs,ST11,TS5A,12,,New,,1. When Thermal sensor 5 alarm is raised,,Alarm (Always),ALR9.b08,Yes,,Yes,,Yes,,No,,,,,,,,,x,,No deactivation,Nera,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Inputs,ST11,,13 to 15,Free,,,,,,,,,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Inputs,ST12,AP1,0,LRS_AP1,New,,1 : 4-20 loss alarm on AI1,[AI1 Al. 4-20],Alarm (Always),ALR2.b13,Yes,,yes,NA,Yes,No,No,,,,,,,,x,x,,No deactivation,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,Yes,No,No,No,No,No,Inputs,ST12,AP2,1,LRS_AP2,LRS1,LRS1.12,1 : 4-20 loss alarm on AI2,[AI2 Al. 4-20],Alarm (Always),ALR2.b14,Yes,Yes,Yes,Yes,Yes,No,No,No,,,,,,,x,x,,No deactivation,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Inputs,ST12,AP3,2,LRS_AP3,LRS7,LRS7.11,1: 4-20 loss alarm on AI3,[AI3 Al. 4-20],Alarm (Always),ALR2.b15,Yes,Yes,Yes,Yes,Yes,No,No,No,,,,,,,x,x,,No deactivation,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Inputs,ST12,AP4,3,LRS_AP4,LRS7,LRS7.12,1 : 4-20 loss alarm on AI4,[AI4 Al. 4-20],Alarm (Always),ALR3.b00,Yes,Yes,Yes,Yes,Yes,No,No,No,,,,,,,x,x,,No deactivation,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Inputs,ST12,AP5,4,LRS_AP5,LRS8,LRS8.11,1 : 4-20 loss alarm on AI5,[AI5 Al. 4-20],Alarm (Always),ALR3.b01,Yes,Yes,Yes,Yes,Yes,No,No,No,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Inputs,ST12,,5 to 15,Free,,,,,,,,,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Device Alarms,ST13,THA,0,LRS_THA,LRS6,LRS6.11 ,1 : device overheating alarm is raised,[Al. °C drv],Alarm (Always),ALR3.b02,Yes,Yes,Yes,Yes,Yes,THA,No,No,,,,,,,x,x,,No deactivation,Nera,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Device Alarms,ST13,THA,0,LRS_THA,LRS6,LRS6.11 ,1 : device overheating alarm is raised,[Al. °C drv],Alarm f(customer context),ALR3.b02,Yes,Yes,No,Yes,Yes,THA,No,No,,,,,,,x,x,,No deactivation,Nera,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,Yes,No,No,No,No,Yes,Device Alarms,ST13,TJA,1,LRS_TJA,LRS7,LRS7.8,1 : alarm on IGBT thermal state,[IGBT al.],Alarm (Always),ALR3.b03,Yes,Yes,Yes,Yes,Yes,TJA,No,No,,,,,,,,x,,No deactivation,Nera,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,Yes,No,No,No,No,No,No,No,Device Alarms,ST13,TJA,1,LRS_TJA,LRS7,LRS7.8,1:Junction temperature alarm,[IGBT al.],Alarm f(customer context),ALR3.b03,No,Yes,No,Yes,Yes,TJA,No,No,,,,,,,,x,,No deactivation,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Device Alarms,ST13,FCTA,2,,New,,1: Fan Counter Alarm is raised, ,Alarm (Always),ALR3.b04,Yes,,Yes,NA,Yes,No,No,,,,,,,,,x,,No deactivation,Nera,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,Yes,No,No,No,No,No,No,No,Device Alarms,ST13,FCTA,2,,,,1: Fan Counter Alarm is raised,,Alarm f(customer context),ALR3.b04,No,,No,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Device Alarms,ST13,FFDA,3,,,,1: Fan feedback alarm is raised,,Alarm (Always),,Yes,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,Yes,No,No,No,No,No,No,No,Device Alarms,ST13,FFDA,3,,New,,1: Fan feedback alarm is raised, ,Alarm f(customer context),ALR3.b05,Yes,,No,NA,Yes,No,No,,,,,,,,,x,,No deactivation,Nera,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Device Alarms,ST13,BOA,4,LRS_BOA,LRS7,LRS7.9,1 : Braking resistor overload alarm is raised (FF156),[Brake R. al.],Alarm f(custumer context),ALR3.b06,Yes,Yes,No,Yes,Yes,No,No,No,,,,,,,,x,,BRO = No,?,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Device Alarms,ST13,EFA,5,LRS_ETF,LRS6,LRS6.7 ,1 : external alarm is raised,[Ext. fault al],Alarm (Always),ALR3.b07,Yes,Yes,Yes,Yes,Yes,No,No,No,,,,,,,x,x,,,Nera,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Device Alarms,ST13,EFA,5,LRS_ETF,LRS6,LRS6.7 ,1 : external alarm is raised,[Ext. fault al],Alarm f(customer context),ALR3.b07,Yes,Yes,No,Yes,Yes,No,No,No,FLT,,Alarm_As_Status,,,,x,x,,,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Device Alarms,ST13,USA,6,LRS_USA,LRS6,LRS6.8 ,1 : undervoltage alarm is raised,[Under V. al.],Alarm f(customer context),ALR3.b08,Yes,Yes,No,Yes,Yes,USA,No,USA,USA,,Alarm_As_Status,,,,x,,x,No deactivation,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Device Alarms,ST13,UPA,7,LRS_UPA,LRS6,LRS6.9 ,1 : “controlled stop on power loss” threshold id reached,[Uvolt warn],Alarm f(custumer context),ALR3.b09,Yes,Yes,No,Yes,Yes,UPA,No,No,,,,,,,,,x,STP <> MMS,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Device Alarms,ST13,OBR,8,LRS_OBR,LRS5,LRS5.6,1 : Impossible to follow the customer ramp during deceleration,,Status,,No,No,No,No,No,No,No,No,OBR,,,,,,,,x,No deactivation,All,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,No,Device Alarms,ST13,URA,9,LRS_URA,LRS6,LRS6.12 ,1 : Intelligent Rectifier alarm is raised (FF155),,Alarm f(custumer context),ALR5.b07,#N/A,No,No,No,Yes,No,No,No,,#N/A,,,,,,,x,??,?,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Device Alarms,ST13,ERN,10,LRS_ERN,LRS2,LRS2.10,Emergency,[Emerg. Run],Alarm f(customer context),ALR3.b10,Yes,Yes,No,Yes,Yes,No,No,,,,,,,,,,x,NA,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,No,No,No,Yes,No,No,Device Alarms,ST13,OBA,11,LRS_ERN,LRS2,LRS2.10,1 : Over braking alarm,[Over Braking warn],Alarm f(custumer context),ALR9.b02,Yes,Yes,No,Yes,Yes,No,No,,,,,,,,,,x,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Device Alarms,ST13,INH,12,,New,,Inhibition alarm,,Alarm (Always),ALR9.b03,Yes,NA,Yes,NA,Yes,NA,No,NA,INH,,Alarm_As_Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Device Alarms,ST13,INH,12,,New,,1: Inhibition alarm,,Alarm f(customer context),ALR9.b03,Yes,NA,No,NA,Yes,NA,No,NA,INH,,Alarm_As_Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Device Alarms,ST13,RBLA,13,,,,1: Battery level low,,Alarm (Always),ALR6.b10,No,,Yes,,Yes,INH,No,INH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Device Alarms,ST13,RBNA,14,,,,1: Battery not present alarm,,Alarm (Always),ALR6.b11,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Device Alarms,ST13,RTCA,15,,,,1: Rtc alarm,,Alarm (Always),ALR6.b12,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Speed,ST14,FTA,0,LRS_FTA,LRS1,LRS1.4,1 : Motor frequency high threshold 1 reached,[Freq. Th. attain.],Alarm f(custumer context),ALR3.b11,Yes,Yes,No,Yes,Yes,FTA,No,FTA,,,,,,,,,x,"FTD, F2D = HSP",All,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Speed,ST14,FTAL,1,LRS_FTAL,LRS2,LRS2.2 ,1 : Motor frequency low threshold 1 reached,[Low Frq. Th. Attain.],Alarm f(custumer context),ALR3.b12,Yes,Yes,No,Yes,Yes,FTAL,No,No,,,,,,,,,x,FTDL = 0,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,No,No,No,No,No,Yes,Speed,ST14,FQLA,2,LRS_FQLA,LRS5,LRS5.8,1: Frequency level reached (frequency meter),[Fr.met. alar.],Alarm f(custumer context),ALR3.b13,Yes,Yes,No,Yes,Yes,FQLA,No,FQLA,,,,,,,,,x,"FTD, F2D = HSP",Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Speed,ST14,F2AL,3,LRS_F2AL,LRS2,LRS2.3 ,1 : Motor frequency low threshold 2 reached,[2Low F.Thld],Alarm f(custumer context),ALR3.b14,Yes,Yes,No,Yes,Yes,F2AL,No,No,,,,,,,,,x,F2DL = 0,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Speed,ST14,FLA,4,LRS_FLA,LRS1,LRS1.5,1: “HighSpeedReached” function result,[HSP attain.],Alarm f(custumer context),ALR3.b15,Yes,Yes,No,Yes,Yes,FLA,No,FLA,,,,,,,,,x,No deactivation,All,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Speed,ST14,RTAH,5,LRS_RTAH,LRS2,LRS2.0,1 : Reference frequency high threshold reached,[High Reference Att.],Alarm f(custumer context),ALR4.b00,Yes,Yes,No,Yes,Yes,RTAH,No,No,,,,,,,,,x,RTD = 0,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Speed,ST14,RTAL,6,LRS_RTAL,LRS2,LRS2.1,1 : Reference frequency low threshold reached,[Low Reference Att.],Alarm f(custumer context),ALR4.b01,Yes,Yes,No,Yes,Yes,RTAL,No,No,,,,,,,,,x,RTDL = 0,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Speed,ST14,F2A,7,LRS_F2A,LRS1,LRS1.13,1 : Motor frequency high threshold 2 reached,[Freq. Th 2 attain.],Alarm f(custumer context),ALR4.b02,Yes,Yes,No,Yes,Yes,F2A,No,F2A,,,,,,,,,x,FQL = 30 kHz (>=),Nera,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Speed,ST14,,8 to 13,Free,,,,,,,,,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Speed,ST14,MOTW,14,,New,,1: Motor parameter scaling Warning,,Alarm f(custumer context),ALR9.b09,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,No,No,Yes,No,No,No,No,No,Speed,ST14,INWM,15,,New,,1: Ethernet Internal Warning,,Alarm f(customer context),ALR5.b10,No,Yes,No,,Yes,-,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
